0.68136,0.69153,0.70638,0.71981,0.73405,0.74762,0.76153,0.77539,0.78591,0.79322,0.79863,0.80339,0.80625,0.80525,0.80116,0.79608,0.78814,0.77797,0.7669,0.75254,0.73729,0.72307,0.70678,0.69307,0.68136,0.66815,0.66102,0.65593,0.65371,0.65577,0.65879,0.66387,0.67119,0.68136,0.69149,0.70283,0.71652,0.72775,0.74418,0.75775,0.77166,0.78305,0.79401,0.80116,0.80647,0.81133,0.81133,0.80847,0.80339,0.79608,0.78687,0.77797,0.76693,0.75584,0.74698,0.7359,0.72712,0.72104,0.71695,0.71472,0.71695,0.72203,0.72712,0.7371,0.74746,0.75973,0.77288,0.78814,0.80339,0.81974,0.83617,0.84974,0.86108,0.86957,0.87743,0.87966,0.87966,0.87743,0.87211,0.8633,0.85222,0.83898,0.82719,0.81093,0.79707,0.7809,0.76696,0.75315,0.74237,0.73729,0.7322,0.7322,0.7322,0.73729,0.74671,0.75557,0.76666,0.77797,0.79169,0.80625,0.8218,0.83546,0.85189,0.863,0.87235,0.87966,0.88252,0.88252,0.87743,0.86996,0.85932,0.84769,0.83374,0.81757,0.79861,0.78305,0.7662,0.74995,0.73455,0.72203,0.70678,0.69661,0.68603,0.67627,0.6661,0.66102
0.68644,0.69661,0.7113,0.72466,0.73917,0.7546,0.76868,0.78266,0.79322,0.80018,0.80847,0.81035,0.81356,0.81356,0.80847,0.80339,0.79401,0.78306,0.77159,0.75797,0.74237,0.72712,0.71186,0.69661,0.68364,0.67119,0.66387,0.65781,0.65593,0.65768,0.66102,0.66751,0.67627,0.68644,0.69661,0.70753,0.72142,0.73479,0.75136,0.76473,0.77882,0.79001,0.80107,0.81035,0.81544,0.81864,0.81864,0.81544,0.80896,0.80289,0.79322,0.78305,0.77163,0.76014,0.74894,0.738,0.73209,0.72203,0.71883,0.71695,0.71883,0.72221,0.7322,0.73901,0.75254,0.7641,0.77824,0.79427,0.8103,0.82683,0.84341,0.85677,0.86949,0.87654,0.88475,0.88662,0.88662,0.88475,0.87645,0.86949,0.85932,0.84535,0.83156,0.81517,0.79915,0.78323,0.76897,0.75763,0.74682,0.73729,0.73404,0.7322,0.73729,0.74237,0.74871,0.75777,0.77124,0.78305,0.79831,0.81267,0.82881,0.84261,0.85918,0.87018,0.88112,0.88662,0.88983,0.88983,0.88583,0.87698,0.86629,0.85424,0.83876,0.82219,0.80359,0.78716,0.76924,0.75254,0.73729,0.72213,0.71071,0.69704,0.68644,0.67703,0.67119,0.66476
0.69153,0.70169,0.71621,0.729,0.74597,0.76271,0.77574,0.78893,0.7992,0.80911,0.81446,0.81954,0.81954,0.81954,0.81547,0.80937,0.80096,0.78907,0.77797,0.76288,0.74746,0.7322,0.71674,0.70169,0.68656,0.67627,0.6661,0.66102,0.66102,0.66102,0.6661,0.67119,0.68136,0.69153,0.70169,0.71276,0.72785,0.74257,0.75763,0.77292,0.78585,0.79908,0.80937,0.81864,0.82373,0.82463,0.82463,0.82373,0.81553,0.80847,0.79831,0.78814,0.77634,0.76289,0.75254,0.74237,0.7322,0.72712,0.72203,0.72203,0.72203,0.72712,0.73266,0.7432,0.75481,0.76846,0.78318,0.7992,0.81852,0.83424,0.84987,0.86459,0.87548,0.88565,0.89073,0.89492,0.89492,0.89012,0.88475,0.87503,0.86441,0.84977,0.83414,0.81864,0.80339,0.78814,0.77288,0.75871,0.74746,0.74237,0.73729,0.73729,0.73729,0.74434,0.75254,0.76278,0.77583,0.78814,0.80339,0.81864,0.83402,0.84964,0.86527,0.87702,0.88891,0.89492,0.89833,0.89582,0.89314,0.88489,0.87354,0.85963,0.84378,0.82637,0.80857,0.78876,0.77288,0.75698,0.74012,0.72712,0.71186,0.70169,0.69059,0.68136,0.67119,0.6661
0.69153,0.70673,0.72107,0.73337,0.75251,0.7678,0.78301,0.79762,0.8084,0.81707,0.82365,0.82873,0.82873,0.82873,0.82367,0.81771,0.80843,0.79823,0.78302,0.7678,0.75252,0.73724,0.72171,0.70439,0.69146,0.67627,0.67113,0.66602,0.66102,0.66602,0.6678,0.67627,0.68637,0.6944,0.70678,0.71894,0.7322,0.74746,0.76271,0.77818,0.79322,0.80772,0.81857,0.82373,0.82931,0.83382,0.83382,0.82879,0.82365,0.81356,0.80339,0.79314,0.77797,0.7678,0.75649,0.74426,0.73703,0.72712,0.72275,0.72203,0.72544,0.72758,0.73729,0.74746,0.75926,0.77288,0.78888,0.80619,0.82373,0.8409,0.85821,0.87052,0.88467,0.89484,0.89992,0.9,0.9,0.89655,0.88982,0.87966,0.86942,0.85424,0.83898,0.82372,0.80567,0.78832,0.77601,0.76271,0.75154,0.74237,0.73729,0.73729,0.74237,0.74746,0.7576,0.7678,0.77797,0.79321,0.80842,0.82371,0.83965,0.85697,0.87428,0.8847,0.8949,0.90095,0.90508,0.90501,0.89997,0.88983,0.87964,0.86441,0.84872,0.83141,0.81349,0.79322,0.77433,0.75763,0.74237,0.72712,0.71506,0.70169,0.69153,0.68136,0.67627,0.66902
0.69661,0.70844,0.72203,0.74156,0.75725,0.77311,0.78814,0.80326,0.81356,0.82341,0.82927,0.8339,0.8339,0.8339,0.82881,0.82355,0.81356,0.80234,0.78771,0.77288,0.75739,0.73875,0.72203,0.70678,0.69204,0.68136,0.67119,0.6661,0.6661,0.6661,0.67119,0.6803,0.6871,0.69892,0.71185,0.72363,0.74054,0.75343,0.77034,0.78712,0.80233,0.81356,0.82484,0.83357,0.83898,0.83898,0.83898,0.8339,0.82881,0.81864,0.80847,0.79727,0.78305,0.77203,0.75763,0.74746,0.73729,0.73173,0.72712,0.72712,0.72712,0.7322,0.74185,0.75245,0.76271,0.77797,0.79382,0.81309,0.82878,0.8485,0.86419,0.87882,0.89231,0.9,0.90508,0.90911,0.90911,0.90403,0.89492,0.88678,0.87458,0.85932,0.84407,0.82719,0.81028,0.79322,0.77797,0.76357,0.75254,0.74681,0.74237,0.74177,0.74237,0.75175,0.75763,0.77191,0.78305,0.7982,0.81356,0.82881,0.84809,0.86393,0.87962,0.89386,0.90403,0.90931,0.9142,0.91017,0.90508,0.89894,0.88475,0.86949,0.85388,0.8339,0.81411,0.79676,0.77797,0.76207,0.74472,0.72738,0.71657,0.70285,0.69153,0.68342,0.67627,0.67119
0.70169,0.71186,0.72712,0.7459,0.76199,0.77814,0.79627,0.80847,0.82169,0.83186,0.83718,0.84203,0.84407,0.84203,0.83695,0.82881,0.81992,0.80847,0.79322,0.77797,0.75998,0.74348,0.72702,0.71093,0.69661,0.68136,0.67627,0.67119,0.6661,0.67119,0.67627,0.68136,0.69153,0.70345,0.71692,0.73097,0.74484,0.76112,0.77721,0.79335,0.80986,0.82169,0.83242,0.84203,0.84712,0.84915,0.84712,0.84203,0.83468,0.82373,0.81356,0.8014,0.78814,0.77349,0.76228,0.74937,0.74023,0.7322,0.72712,0.72712,0.72919,0.73544,0.74237,0.75533,0.7678,0.78252,0.79876,0.81775,0.83686,0.85298,0.87191,0.88537,0.89922,0.90813,0.91322,0.91525,0.91525,0.91017,0.90279,0.89137,0.87966,0.86376,0.84767,0.82881,0.81356,0.79634,0.77987,0.76619,0.75254,0.74746,0.74237,0.74237,0.74746,0.75254,0.76271,0.77312,0.78814,0.80319,0.81864,0.8361,0.85247,0.86949,0.88475,0.9,0.91017,0.9183,0.92034,0.9183,0.91322,0.90338,0.88983,0.87562,0.85707,0.83898,0.81897,0.79831,0.77941,0.76271,0.74746,0.7322,0.71695,0.70678,0.69568,0.68644,0.67627,0.67119
0.70169,0.71695,0.7322,0.75023,0.7678,0.78529,0.80179,0.81563,0.82881,0.83898,0.84614,0.84915,0.85122,0.84915,0.84407,0.83562,0.82459,0.81356,0.79831,0.78305,0.76431,0.74746,0.72909,0.71186,0.69687,0.68644,0.67627,0.67119,0.67119,0.67119,0.67698,0.68644,0.69661,0.70678,0.72199,0.73547,0.75196,0.7678,0.78436,0.8005,0.817,0.8306,0.84105,0.84915,0.85424,0.85631,0.85424,0.84915,0.84105,0.83056,0.81864,0.80343,0.79124,0.77797,0.76271,0.75254,0.74237,0.7322,0.7322,0.72768,0.7322,0.73729,0.74746,0.75763,0.77288,0.78734,0.8037,0.8224,0.84099,0.86011,0.87904,0.89252,0.90636,0.91531,0.92034,0.92241,0.92034,0.91593,0.90715,0.89596,0.88475,0.86853,0.85053,0.83347,0.81449,0.79831,0.78192,0.7678,0.75703,0.74746,0.74237,0.74237,0.74746,0.75538,0.76409,0.77797,0.79168,0.80817,0.82373,0.84048,0.85932,0.8757,0.8919,0.90715,0.91732,0.92542,0.92749,0.92542,0.92034,0.91017,0.89647,0.88037,0.86125,0.84262,0.82373,0.80247,0.78305,0.76452,0.74746,0.7322,0.71827,0.70678,0.69661,0.68644,0.68136,0.67627
0.70678,0.71968,0.73658,0.75457,0.77359,0.79322,0.80898,0.82373,0.83499,0.84516,0.85424,0.85533,0.85932,0.85533,0.85024,0.84339,0.83158,0.81864,0.80339,0.78488,0.7678,0.7493,0.7322,0.71511,0.70169,0.68644,0.68136,0.67585,0.67119,0.67627,0.68136,0.69053,0.70169,0.71186,0.72706,0.73996,0.75686,0.77312,0.79175,0.80852,0.82422,0.83844,0.84915,0.85533,0.86041,0.86441,0.86041,0.85496,0.84618,0.83482,0.82373,0.8085,0.79322,0.77898,0.76695,0.75295,0.74237,0.73729,0.7322,0.7322,0.7322,0.73874,0.74801,0.76237,0.77527,0.79217,0.80923,0.82881,0.84904,0.86702,0.88561,0.90022,0.91372,0.92154,0.92651,0.93051,0.92651,0.92143,0.91492,0.90109,0.88983,0.87296,0.85453,0.83483,0.81864,0.79849,0.78305,0.76803,0.75763,0.74945,0.74746,0.74746,0.74838,0.75763,0.7678,0.77936,0.7957,0.81305,0.82915,0.84804,0.86455,0.88293,0.9,0.91525,0.92542,0.9316,0.93559,0.9316,0.92605,0.91543,0.90082,0.88512,0.86542,0.84671,0.82427,0.80415,0.7845,0.76729,0.74981,0.73246,0.7202,0.70678,0.69661,0.6885,0.68136,0.67627
0.71186,0.72413,0.74149,0.7589,0.77804,0.79831,0.81367,0.82891,0.84407,0.85424,0.85943,0.86441,0.86452,0.86441,0.85555,0.84915,0.83609,0.82373,0.80646,0.78907,0.77175,0.75258,0.73231,0.71695,0.70171,0.69012,0.68136,0.67627,0.67627,0.67627,0.68316,0.69161,0.70262,0.71695,0.73213,0.74746,0.76271,0.77917,0.79838,0.81388,0.83118,0.84416,0.85572,0.86448,0.86949,0.8696,0.86949,0.85943,0.85054,0.83908,0.82599,0.81356,0.79831,0.78305,0.7678,0.75453,0.74728,0.73729,0.7322,0.7322,0.73729,0.74237,0.75254,0.76281,0.778,0.797,0.81431,0.83396,0.85424,0.87462,0.88994,0.90622,0.92041,0.93051,0.93559,0.9357,0.93559,0.93051,0.92034,0.9077,0.8904,0.87465,0.85932,0.83898,0.81869,0.80339,0.78623,0.76897,0.75763,0.75254,0.74746,0.74746,0.75254,0.75892,0.77122,0.78306,0.79836,0.81366,0.83393,0.85286,0.87027,0.88989,0.90519,0.92045,0.93062,0.94068,0.94079,0.94068,0.93348,0.92127,0.90894,0.88987,0.8696,0.84921,0.82883,0.80696,0.78814,0.7678,0.75254,0.73729,0.72203,0.70794,0.69661,0.69153,0.68136,0.67627
0.71186,0.72712,0.74584,0.7637,0.78305,0.80339,0.82062,0.83761,0.84915,0.85932,0.86862,0.86949,0.87371,0.86919,0.86375,0.85409,0.84356,0.82881,0.81099,0.79322,0.77288,0.75438,0.73725,0.71969,0.70602,0.69153,0.68264,0.67627,0.67627,0.68136,0.68644,0.69661,0.70678,0.72166,0.73636,0.75202,0.76763,0.78746,0.80339,0.8229,0.83851,0.8528,0.86378,0.87239,0.87458,0.87879,0.87378,0.86722,0.85868,0.84407,0.83064,0.81367,0.79831,0.78389,0.77112,0.75763,0.74746,0.73729,0.7328,0.7322,0.73729,0.74276,0.75466,0.76772,0.78305,0.80141,0.81927,0.83898,0.8593,0.87913,0.89913,0.91456,0.92802,0.93571,0.94068,0.9449,0.94068,0.93501,0.92535,0.9123,0.89531,0.87938,0.86046,0.84261,0.82325,0.80339,0.78623,0.77288,0.75763,0.75254,0.74746,0.74746,0.75254,0.76271,0.77288,0.78814,0.80295,0.81864,0.83839,0.85791,0.87879,0.89492,0.9142,0.92698,0.93981,0.94576,0.94998,0.94576,0.93981,0.92964,0.91334,0.89492,0.87452,0.85382,0.82936,0.80847,0.78934,0.7678,0.75254,0.73729,0.72203,0.71186,0.70076,0.69153,0.68641,0.68099
0.71695,0.73112,0.74746,0.76855,0.79023,0.80866,0.82783,0.84385,0.85748,0.86765,0.87458,0.87781,0.87966,0.87458,0.86949,0.85932,0.84808,0.8339,0.81549,0.79831,0.77797,0.7588,0.74037,0.72203,0.70678,0.69385,0.68644,0.68136,0.68136,0.68136,0.69031,0.69904,0.71186,0.72389,0.74048,0.75651,0.7755,0.79178,0.81052,0.82895,0.84554,0.85932,0.87039,0.87908,0.8829,0.8838,0.87966,0.87396,0.86303,0.84915,0.8353,0.81871,0.80339,0.78814,0.77249,0.75763,0.74746,0.73908,0.73729,0.73729,0.73729,0.74746,0.75763,0.77076,0.78689,0.80339,0.82421,0.84588,0.86755,0.88598,0.9047,0.921,0.93489,0.94397,0.949,0.95085,0.94576,0.94068,0.93035,0.91689,0.9003,0.88313,0.86441,0.84381,0.82373,0.80357,0.78814,0.77288,0.76171,0.75254,0.74746,0.7507,0.75527,0.76271,0.77627,0.78853,0.80587,0.82354,0.8428,0.86389,0.88315,0.90177,0.92026,0.93443,0.94576,0.95409,0.95593,0.95404,0.94576,0.93405,0.91769,0.9,0.87931,0.85687,0.83425,0.81201,0.78958,0.77224,0.75254,0.73729,0.72203,0.71186,0.70169,0.69153,0.68644,0.68136
0.71921,0.73429,0.75254,0.77341,0.79468,0.81598,0.83496,0.85114,0.86441,0.87458,0.88192,0.88475,0.88701,0.88192,0.87512,0.86628,0.85259,0.83898,0.81999,0.80109,0.7819,0.76091,0.74223,0.72478,0.70743,0.69581,0.68644,0.68136,0.68136,0.68644,0.69153,0.70169,0.71458,0.72842,0.7446,0.76101,0.77979,0.7988,0.8176,0.83628,0.85269,0.86667,0.87966,0.88701,0.88983,0.88983,0.88701,0.87966,0.86739,0.85424,0.83898,0.82373,0.80477,0.78814,0.77288,0.75954,0.74746,0.74237,0.73729,0.73729,0.74147,0.74746,0.75876,0.77288,0.78979,0.80847,0.82915,0.85042,0.87169,0.89317,0.91196,0.92826,0.94207,0.95091,0.95593,0.95627,0.95311,0.94576,0.93559,0.92148,0.90508,0.88629,0.86578,0.84601,0.826,0.80847,0.78814,0.77288,0.76271,0.75254,0.75254,0.75254,0.75763,0.76569,0.77797,0.79322,0.80958,0.82853,0.84915,0.86871,0.88983,0.90888,0.92759,0.94151,0.95311,0.96102,0.96328,0.96098,0.95215,0.94068,0.92417,0.90322,0.88176,0.85932,0.83646,0.81356,0.79322,0.77252,0.75489,0.7374,0.72348,0.71186,0.70169,0.69244,0.68644,0.68136
0.72203,0.73782,0.75695,0.77827,0.79913,0.82014,0.83958,0.85886,0.87077,0.88094,0.88983,0.89311,0.89492,0.88983,0.88186,0.87077,0.85932,0.84407,0.82373,0.80433,0.78305,0.76318,0.74237,0.72712,0.71186,0.69661,0.68683,0.68264,0.68264,0.68644,0.69661,0.70678,0.71778,0.73294,0.74872,0.7678,0.78741,0.80551,0.82454,0.84412,0.8599,0.87568,0.88603,0.89492,0.8962,0.8962,0.89492,0.88475,0.87458,0.85932,0.84191,0.82384,0.80847,0.79017,0.77389,0.76271,0.74869,0.74237,0.73729,0.73729,0.74237,0.74909,0.76271,0.77753,0.79364,0.81256,0.83409,0.85495,0.87955,0.90049,0.91955,0.93586,0.94939,0.95732,0.9623,0.9623,0.96102,0.95127,0.94068,0.92607,0.91017,0.88983,0.86949,0.84862,0.82881,0.80847,0.78894,0.77397,0.76271,0.75453,0.75254,0.75254,0.75763,0.7678,0.78135,0.79479,0.81356,0.83352,0.85424,0.87352,0.89509,0.91595,0.93543,0.94844,0.96102,0.96738,0.97119,0.9661,0.95721,0.94597,0.92957,0.90766,0.88594,0.86258,0.83912,0.8171,0.79359,0.77288,0.75489,0.73755,0.72528,0.71186,0.70169,0.69435,0.68644,0.6821
0.72712,0.74237,0.76186,0.78312,0.80667,0.82883,0.84661,0.86441,0.87966,0.88983,0.89522,0.9003,0.90002,0.89522,0.88983,0.87885,0.86441,0.84915,0.82881,0.80853,0.78705,0.7678,0.74721,0.72712,0.71186,0.69683,0.69153,0.68644,0.68644,0.69153,0.69671,0.70701,0.72208,0.73746,0.75284,0.773,0.7923,0.80983,0.83213,0.84966,0.86949,0.8841,0.89492,0.9003,0.90508,0.90508,0.9,0.89003,0.87966,0.86366,0.84644,0.82882,0.80866,0.79322,0.77689,0.76271,0.75236,0.74237,0.73729,0.73729,0.74237,0.75254,0.76286,0.77797,0.79831,0.81739,0.83903,0.86217,0.88461,0.9052,0.92566,0.94196,0.95623,0.96611,0.97119,0.97119,0.9661,0.9578,0.94576,0.93051,0.91092,0.89339,0.87109,0.84941,0.82895,0.80866,0.79131,0.77397,0.76271,0.75763,0.75254,0.75254,0.75788,0.76909,0.78305,0.7987,0.8162,0.83847,0.85932,0.87988,0.90094,0.9205,0.94068,0.95604,0.9664,0.97627,0.97657,0.97149,0.9661,0.9509,0.93441,0.9121,0.88983,0.86704,0.8398,0.81719,0.79467,0.77315,0.75763,0.73755,0.72539,0.71193,0.70169,0.69661,0.6915,0.68644
0.72712,0.74706,0.76634,0.78814,0.81132,0.83326,0.85388,0.86949,0.88475,0.89492,0.90441,0.90949,0.90537,0.90441,0.89492,0.88407,0.8691,0.84919,0.83184,0.81301,0.79154,0.76939,0.74746,0.72986,0.71243,0.7015,0.69153,0.68644,0.68644,0.69153,0.70169,0.71186,0.72712,0.74208,0.75763,0.77797,0.79818,0.81812,0.83873,0.85867,0.87458,0.88974,0.90122,0.90949,0.91017,0.91017,0.90508,0.89492,0.88424,0.86813,0.84915,0.82892,0.8133,0.7941,0.77797,0.76271,0.75254,0.74237,0.7417,0.74188,0.74537,0.75254,0.76746,0.78299,0.79996,0.82189,0.84407,0.86687,0.88981,0.91185,0.93401,0.95031,0.96542,0.97131,0.97627,0.97627,0.97119,0.96246,0.95079,0.93526,0.91566,0.89492,0.87458,0.85352,0.83109,0.80866,0.79297,0.77797,0.76271,0.75763,0.75254,0.75445,0.76261,0.77288,0.78599,0.80339,0.8208,0.84295,0.86394,0.88456,0.90567,0.92783,0.94576,0.96264,0.97559,0.98136,0.98576,0.98068,0.9709,0.95666,0.93891,0.91676,0.89456,0.86917,0.84454,0.81864,0.79831,0.77732,0.75763,0.74237,0.72712,0.71302,0.70529,0.69661,0.69153,0.68644
0.7322,0.74887,0.77062,0.79402,0.81684,0.83918,0.86093,0.87801,0.89374,0.90459,0.91056,0.91525,0.9137,0.90959,0.90083,0.88955,0.87361,0.85427,0.83594,0.81419,0.79284,0.77182,0.75229,0.7322,0.71551,0.70169,0.69257,0.68987,0.69153,0.69649,0.70286,0.71654,0.73082,0.74675,0.76609,0.78441,0.80616,0.82448,0.84623,0.86455,0.88384,0.89834,0.90897,0.91525,0.91885,0.91868,0.9136,0.90229,0.8886,0.87239,0.85424,0.83397,0.81356,0.79423,0.77797,0.76271,0.75254,0.74237,0.74237,0.74237,0.74746,0.75763,0.7678,0.78619,0.80451,0.82626,0.84966,0.87234,0.89825,0.91932,0.94034,0.95936,0.97119,0.97975,0.98479,0.98479,0.9797,0.97007,0.95579,0.93986,0.92066,0.89947,0.87595,0.85424,0.83298,0.81356,0.79322,0.77797,0.76271,0.75763,0.75254,0.75763,0.76271,0.77288,0.78814,0.80378,0.8254,0.84715,0.86835,0.89231,0.91382,0.93484,0.95413,0.97014,0.98136,0.98987,0.99153,0.98644,0.97627,0.96158,0.94451,0.92151,0.8981,0.87213,0.84461,0.82218,0.79831,0.77732,0.75763,0.74237,0.72712,0.71567,0.70648,0.69661,0.69153,0.68644
0.73729,0.75355,0.7749,0.79888,0.82279,0.84667,0.86809,0.88475,0.90071,0.91189,0.918,0.92279,0.9205,0.91685,0.90753,0.89492,0.87966,0.85936,0.84044,0.81864,0.79715,0.77377,0.75241,0.7322,0.71695,0.70169,0.69661,0.69153,0.69153,0.69661,0.70678,0.71879,0.73508,0.75142,0.77021,0.79015,0.81045,0.83184,0.85326,0.87205,0.89094,0.90508,0.9177,0.9246,0.92787,0.92542,0.91791,0.90753,0.89295,0.87665,0.85644,0.83641,0.81666,0.79831,0.7799,0.76463,0.75254,0.74519,0.74237,0.74237,0.74746,0.75763,0.77157,0.78814,0.80847,0.83062,0.8546,0.8785,0.90238,0.92636,0.94771,0.9661,0.97872,0.98889,0.99153,0.99153,0.98575,0.9745,0.96102,0.94446,0.92542,0.90347,0.88032,0.8586,0.8339,0.81356,0.79322,0.77797,0.76468,0.75763,0.75259,0.75763,0.76271,0.776,0.79152,0.80866,0.82881,0.84915,0.87276,0.89669,0.92067,0.94201,0.9609,0.97717,0.98889,0.99661,0.99906,0.99394,0.98277,0.96898,0.94959,0.92626,0.9,0.87458,0.84942,0.82373,0.79975,0.77797,0.75763,0.74237,0.72712,0.71695,0.70678,0.69867,0.69153,0.69153
0.73876,0.75763,0.77918,0.80373,0.82753,0.85083,0.87458,0.8913,0.90761,0.91926,0.9269,0.93051,0.92713,0.92417,0.91525,0.90122,0.88475,0.86444,0.84407,0.82078,0.79831,0.77566,0.75394,0.73495,0.7176,0.70576,0.69661,0.69153,0.69487,0.70144,0.70948,0.72314,0.73812,0.75609,0.77433,0.79613,0.81795,0.83931,0.86025,0.88128,0.89803,0.91477,0.92542,0.93198,0.93559,0.93198,0.92542,0.91405,0.89731,0.87966,0.85996,0.83909,0.81864,0.7986,0.78197,0.7678,0.75254,0.74746,0.74237,0.74237,0.74846,0.75809,0.77362,0.79278,0.81112,0.83498,0.85954,0.88315,0.91006,0.93336,0.95519,0.97266,0.98644,0.99661,0.99808,0.99808,0.99153,0.98136,0.9661,0.94906,0.92723,0.90508,0.88211,0.85881,0.83617,0.81374,0.79322,0.77797,0.76679,0.75763,0.75763,0.75763,0.76723,0.77797,0.79322,0.81356,0.83205,0.85424,0.87966,0.90367,0.92562,0.9492,0.96751,0.98644,0.99776,1.0032,1.0068,1.0016,0.98999,0.97325,0.95467,0.93101,0.90483,0.87792,0.8497,0.82475,0.80081,0.77797,0.75998,0.74237,0.72712,0.71695,0.70678,0.70169,0.69661,0.69153
0.74237,0.76271,0.78346,0.80859,0.83422,0.85935,0.87989,0.90043,0.9154,0.92592,0.93559,0.93609,0.93609,0.93051,0.92046,0.90549,0.89004,0.86953,0.8473,0.82467,0.80224,0.77814,0.75738,0.73729,0.72203,0.70678,0.69816,0.69661,0.69661,0.70169,0.71203,0.72712,0.74245,0.76076,0.78298,0.80359,0.82413,0.84557,0.8678,0.88985,0.90558,0.92083,0.93227,0.94068,0.94117,0.93833,0.93055,0.91881,0.90508,0.88475,0.86441,0.84407,0.82175,0.79932,0.78305,0.7678,0.75254,0.74746,0.74237,0.7441,0.75254,0.76271,0.77797,0.79367,0.81555,0.83935,0.86448,0.89011,0.91573,0.94087,0.96141,0.98146,0.99485,1.0022,1.0068,1.0029,0.99697,0.9866,0.97119,0.95341,0.93098,0.90871,0.88488,0.85932,0.83645,0.81374,0.7964,0.77807,0.7678,0.75763,0.75763,0.75784,0.7678,0.77926,0.79677,0.81441,0.83663,0.85932,0.8849,0.9089,0.93162,0.9562,0.97607,0.99202,1.0058,1.0119,1.0124,1.0073,0.99661,0.98136,0.95988,0.93576,0.90981,0.8823,0.85429,0.82727,0.80339,0.78241,0.75998,0.74263,0.73037,0.71695,0.70678,0.70169,0.69661,0.69181
0.74746,0.7648,0.78805,0.81464,0.83881,0.86467,0.8869,0.90913,0.92494,0.93511,0.94068,0.94528,0.94528,0.93559,0.92653,0.91399,0.89463,0.87458,0.85189,0.82881,0.80339,0.77981,0.75763,0.73729,0.72203,0.70678,0.70169,0.69661,0.69899,0.70675,0.71695,0.73208,0.74746,0.76759,0.78758,0.80818,0.83253,0.85386,0.8773,0.89511,0.91499,0.93002,0.94033,0.94576,0.95036,0.94551,0.93595,0.92526,0.90981,0.88904,0.86661,0.84418,0.82354,0.80339,0.78305,0.7678,0.75745,0.74746,0.74237,0.74746,0.75254,0.76313,0.77797,0.79826,0.82014,0.84394,0.87017,0.89749,0.92479,0.94752,0.96975,0.98738,1.0015,1.0114,1.0119,1.0115,1.0051,0.99153,0.97623,0.95825,0.93602,0.9133,0.88612,0.86369,0.83898,0.81818,0.7964,0.77905,0.7678,0.75942,0.75763,0.76271,0.7678,0.78305,0.79831,0.819,0.84123,0.86436,0.8895,0.91512,0.94026,0.96352,0.98136,1.0012,1.0118,1.0178,1.0215,1.0119,1.0017,0.98603,0.96448,0.94036,0.91017,0.88451,0.85478,0.82881,0.8047,0.78241,0.76271,0.74263,0.73037,0.71695,0.71093,0.70169,0.69661,0.69661
0.75108,0.76989,0.79296,0.81949,0.8464,0.87319,0.89414,0.91508,0.93051,0.94322,0.94955,0.95447,0.95085,0.9443,0.93413,0.91826,0.9,0.87966,0.85639,0.82975,0.80732,0.78305,0.76107,0.74003,0.7225,0.71042,0.70169,0.70023,0.70169,0.70678,0.72107,0.73492,0.75254,0.77226,0.7932,0.815,0.8387,0.86012,0.8842,0.90524,0.92396,0.93872,0.94938,0.95447,0.95593,0.95262,0.9443,0.93002,0.91416,0.89289,0.87106,0.84915,0.82594,0.80339,0.78305,0.7678,0.75745,0.74746,0.74746,0.74746,0.75254,0.7678,0.78232,0.80295,0.82491,0.84877,0.87511,0.90203,0.92894,0.95503,0.97597,0.99545,1.0104,1.0169,1.0206,1.0169,1.0104,0.99779,0.98123,0.96102,0.94068,0.91479,0.88983,0.8642,0.8406,0.81864,0.79776,0.77905,0.7678,0.76271,0.75763,0.76271,0.77208,0.78397,0.80169,0.82373,0.84584,0.86934,0.89604,0.91993,0.94625,0.97052,0.99146,1.0081,1.0206,1.0259,1.0271,1.0206,1.0089,0.99153,0.96993,0.94241,0.91515,0.88738,0.85932,0.83235,0.80484,0.78287,0.76271,0.74607,0.7322,0.71811,0.71186,0.70591,0.70169,0.69661
0.75254,0.77397,0.79787,0.82435,0.85086,0.87736,0.90124,0.92266,0.93823,0.95012,0.95623,0.95857,0.95857,0.95085,0.93882,0.92253,0.90366,0.88232,0.85833,0.83439,0.80847,0.78489,0.76246,0.74237,0.72268,0.71186,0.7025,0.70169,0.70169,0.71169,0.72203,0.73729,0.75763,0.77693,0.79827,0.82225,0.84573,0.86758,0.8915,0.91291,0.93171,0.94543,0.95593,0.96283,0.96366,0.95857,0.9486,0.93478,0.91655,0.89492,0.87319,0.84926,0.82683,0.8044,0.78305,0.7678,0.75745,0.74746,0.74746,0.74746,0.756,0.7678,0.78438,0.80339,0.82717,0.8529,0.88005,0.90793,0.93552,0.96052,0.98345,1.0022,1.016,1.0247,1.0271,1.0247,1.0163,1.0026,0.98623,0.9661,0.94115,0.91872,0.8912,0.86441,0.84126,0.81864,0.79831,0.77905,0.7678,0.76271,0.75763,0.76271,0.77288,0.78631,0.80339,0.82412,0.8479,0.87407,0.90082,0.92733,0.9512,0.97516,0.99661,1.0154,1.0271,1.0327,1.0333,1.0271,1.0159,0.99704,0.97317,0.9475,0.91998,0.88865,0.85987,0.83235,0.80484,0.78305,0.76271,0.74746,0.7322,0.72015,0.71186,0.70678,0.70169,0.69661
